,Unnamed: 0,SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName,Product_Category
259,259,11930,3.0,12654,187,187,LL Mountain Seat Assembly,133,Cheryl,,Carson,Louis,,Hu,Components
260,260,18121,3.0,12654,187,187,LL Mountain Seat Assembly,133,Cheryl,,Null,Louis,,Hu,Components
261,261,19135,3.0,12654,187,187,LL Mountain Seat Assembly,133,,,Null,Louis,,Hu,Components
262,262,20387,3.0,12654,187,187,LL Mountain Seat Assembly,133,,a,Carson,Louis,,Hu,Components
263,263,26985,3.0,12654,187,187,LL Mountain Seat Assembly,133,,,Carson,Louis,,Hu,Components
264,264,27365,3.0,12654,187,187,LL Mountain Seat Assembly,133,Cheryl,,Carson,Louis,,Hu,Components
265,265,32612,3.0,12654,187,187,LL Mountain Seat Assembly,133,,,Carson,Louis,,Hu,Components
266,266,33044,3.0,12654,187,187,LL Mountain Seat Assembly,133,,a,Carson,Louis,,Hu,Components
267,267,38518,3.0,12654,187,187,LL Mountain Seat Assembly,133,,a,,Louis,,Hu,Components
268,268,39144,3.0,12654,187,187,LL Mountain Seat Assembly,133,Cheryl,a,,Louis,,Hu,Components
269,269,44551,3.0,12654,187,187,LL Mountain Seat Assembly,133,Cheryl,a,Carson,Louis,,Hu,Components
270,270,328053,3.0,12654,187,187,LL Mountain Seat Assembly,133,Chryl,a,Carson,Louis,,Hu,Components
271,271,30,15.0,19482,86,590,,-1,Michael,',O'Leary,Willie,R,Gao,Accessories
272,272,113,15.0,19482,86,590,,-1,?,',,Willie,R,Gao,Accessories
273,273,215,15.0,19482,86,590,,-1,?,,,Willie,R,Gao,Accessories
274,274,266,15.0,19482,86,590,,-1,?,,,Willie,R,,Accessories
275,275,340,15.0,19482,86,590,,-1,Michael,',,Willie,R,Gao,Accessories
276,276,404,15.0,19482,86,590,,-1,Michael,',O'Leary,Willie,R,Gao,Accessories
277,277,458,15.0,19482,86,590,External Lock Washer 7,-1,Michael,',O'Leary,Willie,R,Gao,Accessories
278,278,788,15.0,19482,86,590,External Lock Washer 7,-1,,',O'Leary,Willie,R,Gao,Accessories
279,279,1034,15.0,19482,86,590,External Lock Washer 7,-1,,',O'Leary,Willie,R,Gao,Accessories
280,280,1538,15.0,19482,86,590,External Lock Washer 7,-1,,',O'Leary,,,,Accessories
281,281,2114,15.0,19482,86,590,External Lock Washer 7,-1,Michael,',O'Leary,Willie,R,Gao,Accessories
282,282,2178,15.0,19482,86,590,,-1,,,,,,,Accessories
283,283,3202,15.0,19482,86,590,External Lock Washer 7,1,Michael,',O'Leary,Willie,R,Gao,Accessories
284,284,7908,15.0,16989,86,590,External Lock Washer 7,-1,Michael,',O'Leary,Samuel,,Sharma,Accessories
285,285,11636,15.0,11818,86,590,External Lock Washer 7,-1,Michael,',O'Leary,Kristen,R,Li,Accessories
286,286,551787,15.0,1760,86,591,External Lock Washer 7,-1,Michael,',O'Leary,Arthur,D,Madan,Accessories
287,287,805589,15.0,1760,86,608,External Lock Washer 7,-1,Michael,',O'Leary,Arthur,D,Madan,Accessories
288,288,935340,15.0,1760,86,591,,-1,,,,,,,Accessories
289,289,946704,2.0,10080,86,591,External Lock Washer 7,-1,Reginald,l,Blotchet-Halls,John,T,Kane,Accessories
290,290,31,6.0,11264,399,903,Rear Derailleur,121,Ann,u,Dull,Kathleen,A,Rubio,Components
291,291,63,6.0,11264,399,903,Rear Derailleur,121,Ann,u,Dull,Kathleen,A,Rubio,Components
292,292,267,6.0,11264,399,903,Rear Derailleur,121,Ann,u,Dull,Kathleen,A,,Components
293,293,7928,6.0,13845,399,903,Rear Derailleur,121,Ann,u,Dull,Mayra,S,Sanchez,Components
294,294,11656,6.0,137,399,903,Rear Derailleur,121,Ann,u,,,,,Components
295,295,17024,6.0,137,399,903,Rear Derailleur,121,Ann,u,Dull,Abigail,L,Flores,Components
296,296,56248,6.0,137,399,903,Rear Derailleur,121,Ann,u,Dull,Abigail,L,Flores,Components
297,297,58472,6.0,137,399,903,Rear Derailleur,121,Ann,u,,Abigail,L,Flores,Components
298,298,108707,6.0,137,399,903,Rear Derailleur,121,Ann,u,Dull,Abigail,L,Flores,Components
299,299,110794,6.0,137,399,903,Rear Derailleur,121,,,,,,,Components
300,300,111295,6.0,137,399,903,Rear Derailleur,121,,,,,,,Components
301,301,185393,6.0,137,399,903,Rear Derailleur,121,Ann,u,Dull,Abigail,L,Flores,Components
302,302,263482,6.0,137,399,903,Rear Derailleur,121,Null,Null,Null,Null,Null,Null,Components
303,303,366521,6.0,137,399,903,Rear Derailleur,121,Ann,u,Dull,Abigail,L,Flores,Components
304,304,551743,16.0,9680,399,904,Rear Derailleur,121,Sylvia,a,Panteley,Jessica,A,Hughes,Components
305,305,822003,16.0,9680,399,921,Rear Derailleur,121,Sylvia,a,Panteley,Jessica,A,Hughes,Components
306,306,1048445,16.0,9680,399,904,Rear Derailleur,121,,a,Panteley,Jessica,A,Hughes,Components
307,307,1048449,16.0,9680,399,904,Rear Derailleur,121,,a,,Jessica,A,Hughes,Components
308,308,1048461,16.0,9680,399,904,Rear Derailleur,121,Sylvia,a,,Jessica,A,Hughes,Components
309,309,32,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
310,310,48,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
311,311,80,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
312,312,268,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,,Clothing
313,313,342,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
314,314,3370,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
315,315,5775,10.0,1941,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Austin,,Zhang,Clothing
316,316,7884,10.0,19410,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Whitney,C,Sanchez,Clothing
317,317,8198,10.0,19410,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Whitney,C,Sanchez,Clothing
318,318,11614,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
319,319,11740,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
320,320,13892,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
321,321,17658,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
322,322,32310,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
323,323,34039,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
324,324,41586,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
325,325,62799,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
326,326,63302,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
327,327,89896,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
328,328,109985,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
329,329,176200,10.0,16269,217,217,AWC Logo Cap,8,Sheryl,u,Hunter,Richard,L,Cooper,Clothing
330,330,33,1.0,13482,26,530,Flat Washer 4,-1,Abraham,e,Bennet,Mario,H,Rai,Accessories
331,331,49,1.0,13482,26,530,Flat Washer 4,-1,Abraham,e,,Mario,H,Rai,Accessories
332,332,65,1.0,13482,26,530,Flat Washer 4,-1,,e,,Mario,H,Rai,Accessories
333,333,269,1.0,13482,26,530,Flat Washer 4,-1,,e,,Mario,H,,Accessories
334,334,966,1.0,13482,26,530,Flat Washer 4,-1,,e,Bennet,Mario,H,Rai,Accessories
335,335,1470,-1.0,13482,26,530,Flat Washer 4,-1,Abraham,e,Bennet,Mario,H,Rai,Accessories
336,336,1598,-1.0,13482,26,530,Flat Washer 4,-1,Abraham,,Bennet,Mario,H,Rai,Accessories
337,337,1726,1.0,13482,26,530,Flat Washer 4,-1,Abraham,e,,Mario,H,Rai,Accessories
338,338,7904,1.0,16266,26,530,Flat Washer 4,-1,Abraham,e,Bennet,Richard,J,Martinez,Accessories
339,339,9042,1.0,16266,26,530,Flat Washer 4,-1,Abraham,e,,Richard,J,Martinez,Accessories
340,340,9234,1.0,16266,26,530,Flat Washer 4,-1,,e,,Richard,J,Martinez,Accessories
341,341,9296,1.0,16266,26,530,Flat Washer 4,-1,,e,Bennet,Richard,J,Martinez,Accessories
342,342,11632,1.0,4588,26,530,Flat Washer 4,-1,Abraham,e,Bennet,Cristina,,Xu,Accessories
343,343,37157,1.0,4588,26,530,Flat Washer 4,-1,,,,Cristina,,Xu,Accessories
344,344,38232,1.0,4588,26,530,Flat Washer 4,-1,,,Bennet,Cristina,,Xu,Accessories
345,345,38349,1.0,4588,26,530,Flat Washer 4,-1,Abraham,,Bennet,Cristina,,Xu,Accessories
346,346,153933,1.0,4588,26,530,Flat Washer 4,-1,Abraham,e,,Cristina,,Xu,Accessories
347,347,551783,3.0,14320,26,531,Flat Washer 4,-1,Cheryl,a,Carson,Michelle,,Reed,Accessories
348,348,868763,3.0,14320,26,531,Flat Washer 4,-1,,,Carson,Michelle,,Reed,Accessories
349,349,871237,3.0,14320,26,531,Flat Washer 4,-1,,,,Michelle,,Reed,Accessories
350,350,876110,3.0,14320,26,531,Flat Washer 4,-1,Cheryl,,,Michelle,,Reed,Accessories
351,351,879044,10.0,14320,26,531,Flat Washer 4,-1,Sheryl,u,Hunter,Michelle,,Reed,Accessories
352,352,879045,3.0,14320,26,531,Flat Washer 4,-1,Cheryl,a,,Michelle,,Reed,Accessories
353,353,907768,10.0,2400,26,531,Flat Washer 4,-1,Sheryl,u,Hunter,Bonnie,L,Chande,Accessories
354,354,34,12.0,4964,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Danny,J,Vazquez,Components
355,355,66,-1.0,4964,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Danny,J,Vazquez,Components
356,356,270,-1.0,4964,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Danny,J,,Components
357,357,478,12.0,4964,336,840,"ML Mountain Frame - Black, 44",348,,o,Locksley,Danny,J,Vazquez,Components
358,358,3805,12.0,4964,336,840,"ML Mountain Frame - Black, 44",348,,,Locksley,Danny,J,Vazquez,Components
359,359,7245,12.0,4964,336,840,"ML Mountain Frame - Black, 44",348,Charlene,,Locksley,Danny,J,Vazquez,Components
360,360,7563,12.0,4964,336,840,"ML Mountain Frame - Black, 44",348,Charlene,,,Danny,J,Vazquez,Components
361,361,7924,12.0,10122,336,840,"ML Mountain Frame - Black, 44",348,Charlene,,,Johnny,G,Kumar,Components
362,362,8365,12.0,10122,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,,Johnny,G,Kumar,Components
363,363,11652,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,Charlene,,,Brad,M,Goel,Components
364,364,12162,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,Charlene,,Locksley,Brad,M,Goel,Components
365,365,13423,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,,,Locksley,Brad,M,Goel,Components
366,366,14238,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,,o,Locksley,Brad,M,Goel,Components
367,367,15772,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,,o,,Brad,M,Goel,Components
368,368,16223,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,,Brad,M,Goel,Components
369,369,21727,12.0,2425,336,840,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Brad,M,Goel,Components
370,370,551739,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Abraham,e,Bennet,Kurt,,Yuan,Components
371,371,554013,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Abraham,e,,Kurt,,Yuan,Components
372,372,554077,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,,e,,Kurt,,Yuan,Components
373,373,554651,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,,e,Bennet,Kurt,,Yuan,Components
374,374,930440,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,,e,Bennet,Kurt,,Yuan,Components
375,375,930471,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Abraham,e,Bennet,Kurt,,Yuan,Components
376,376,938862,12.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Kurt,,Yuan,Components
377,377,980643,12.0,560,336,841,"ML Mountain Frame - Black, 44",348,Charlene,o,Locksley,Alexandra,,Murphy,Components
378,378,1032179,1.0,12000,336,858,"ML Mountain Frame - Black, 44",348,Abraham,e,Bennet,Kurt,,Yuan,Components
379,379,1043170,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,,,Bennet,Kurt,,Yuan,Components
380,380,1043185,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Abraham,,Bennet,Kurt,,Yuan,Components
381,381,1045730,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,,,Bennet,Kurt,,Yuan,Components
382,382,1048274,1.0,12000,336,841,"ML Mountain Frame - Black, 44",348,Abraham,,,Kurt,,Yuan,Components
383,383,35,15.0,15300,153,153,Lock Washer 3,-1,Michael,',O'Leary,Olivia,D,Bennett,Accessories
384,384,51,15.0,15300,153,153,Lock Washer 3,-1,Michael,',O'Leary,Olivia,D,Bennett,Accessories
385,385,102,2.0,15300,153,140,Lock Washer 3,-1,,l,,Olivia,D,Bennett,Accessories
386,386,118,15.0,15300,153,153,Lock Washer 3,-1,?,',,Olivia,D,Bennett,Accessories
387,387,220,15.0,15300,153,153,Lock Washer 3,-1,?,,,Olivia,D,Bennett,Accessories
388,388,271,15.0,15300,153,153,Lock Washer 3,-1,?,,,Olivia,D,,Accessories
389,389,345,15.0,15300,153,153,Lock Washer 3,-1,Michael,',,Olivia,D,Bennett,Accessories
390,390,760,15.0,15300,153,153,Lock Washer 3,-1,,',O'Leary,Olivia,D,Bennett,Accessories
391,391,7880,15.0,14687,153,153,Lock Washer 3,-1,Michael,',O'Leary,Mya,,Coleman,Accessories
392,392,11672,15.0,8557,153,153,Lock Washer 3,-1,Michael,',O'Leary,Jacob,,Martinez,Accessories
393,393,36,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,,r,Green,Gabrielle,,Price,Bikes
394,394,272,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,,r,Green,Gabrielle,,,Bikes
395,395,3194,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,,r,,Gabrielle,,Price,Bikes
396,396,3719,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,Marjorie,r,,Gabrielle,,Price,Bikes
397,397,5999,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,NUL,r,,Gabrielle,,Price,Bikes
398,398,6377,7.0,7182,467,467,"Touring-3000 Yellow, 50",742,NUL,r,Green,Gabrielle,,Price,Bikes
399,399,7900,7.0,12543,467,467,"Touring-3000 Yellow, 50",742,NUL,r,Green,Lisa,S,Chen,Bikes
400,400,11630,7.0,6876,467,467,"Touring-3000 Yellow, 50",742,NUL,r,Green,Fernando,J,Jenkins,Bikes
401,401,16263,7.0,6876,467,467,"Touring-3000 Yellow, 50",742,Marjorie,r,Green,Fernando,J,Jenkins,Bikes
402,402,37,21.0,18723,276,780,"Mountain-100 Silver, 38",3399,Dirk,t,Stringer,Tina,J,Lopez,Bikes
403,403,7920,21.0,9399,276,780,"Mountain-100 Silver, 38",3399,Dirk,t,Stringer,Jenny,,Zimmerman,Bikes
404,404,11648,21.0,14954,276,780,"Mountain-100 Silver, 38",3399,Dirk,t,Stringer,Nathaniel,C,Howard,Bikes
405,405,551735,13.0,4800,276,781,"Mountain-100 Silver, 38",3399,Stearns,a,MacFeather,Dalton,M,Coleman,Bikes
406,406,783849,20.0,4800,276,781,"Mountain-100 Silver, 38",3399,Dean,t,Straight,Dalton,M,Coleman,Bikes
407,407,38,21.0,9000,90,90,,-1,Dirk,t,Stringer,Jared,A,Gray,Accessories
408,408,466,21.0,9000,90,90,External Lock Washer 2,-1,Dirk,t,Stringer,Jared,A,Gray,Accessories
409,409,1506,21.0,9000,90,90,External Lock Washer 2,-1,Dirk,t,Stringer,,,,Accessories
410,410,7876,21.0,10964,90,90,External Lock Washer 2,-1,Dirk,t,Stringer,Karen,,Huang,Accessories
411,411,11668,21.0,10845,90,90,External Lock Washer 2,-1,Dirk,t,Stringer,Kaitlyn,,Allen,Accessories
412,412,39,12.0,782,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Alicia,A,Chapman,
413,413,55,-1.0,782,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Alicia,A,Chapman,
414,414,467,12.0,782,403,403,"LL Touring Frame - Blue, 62",333,,o,Locksley,Alicia,A,Chapman,
415,415,3777,12.0,782,403,403,"LL Touring Frame - Blue, 62",333,,,Locksley,Alicia,A,Chapman,
416,416,7217,12.0,782,403,403,"LL Touring Frame - Blue, 62",333,Charlene,,Locksley,Alicia,A,Chapman,
417,417,7599,12.0,782,403,403,"LL Touring Frame - Blue, 62",333,Charlene,,,Alicia,A,Chapman,
418,418,7896,12.0,7820,403,403,"LL Touring Frame - Blue, 62",333,Charlene,,,Hannah,G,Jenkins,
419,419,8337,12.0,7820,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,,Hannah,G,Jenkins,
420,420,11626,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,,,Trisha,,Sun,
421,421,12134,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,,Locksley,Trisha,,Sun,
422,422,13396,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,,,Locksley,Trisha,,Sun,
423,423,14274,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,,o,Locksley,Trisha,,Sun,
424,424,15795,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,,o,,Trisha,,Sun,
425,425,16150,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,,Trisha,,Sun,
426,426,21763,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Trisha,,Sun,
427,427,57173,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Trisha,,Sun,
428,428,134180,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Trisha,,Sun,
429,429,222947,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Trisha,,Sun,
430,430,313231,12.0,18923,403,403,"LL Touring Frame - Blue, 62",333,Charlene,o,Locksley,Trisha,,Sun,
431,431,40,4.0,12423,213,717,"Sport-100 Helmet, Black",34,,e,,Levi,,Prasad,Accessories
432,432,6203,4.0,12423,213,717,"Sport-100 Helmet, Black",34,Michel,e,DeFrance,Levi,,Prasad,Accessories
433,433,7916,4.0,5676,213,717,"Sport-100 Helmet, Black",34,Michel,e,DeFrance,Donald,D,Martinez,Accessories
434,434,11644,4.0,17242,213,717,"Sport-100 Helmet, Black",34,Michel,e,DeFrance,Sean,,Green,Accessories
435,435,43841,4.0,17242,213,717,"Sport-100 Helmet, Black",34,Michel,e,,Sean,,Green,Accessories
436,436,300253,4.0,17242,213,717,"Sport-100 Helmet, Black",34,Michl,e,DeFrance,Sean,,Green,Accessories
437,437,387202,4.0,17242,213,717,"Sport-100 Helmet, Black",34,Michel,e,D,Sean,,Green,Accessories
438,438,402839,4.0,17242,213,717,"Sport-100 Helmet, Black",34,,e,DeFrance,Sean,,Green,Accessories
439,439,409148,4.0,17242,213,717,"Sport-100 Helmet, Black",34,,e,,Sean,,Green,Accessories
440,440,551795,22.0,7120,213,718,"Sport-100 Helmet, Black",34,Johnson,h,White,Gabriella,,Parker,Accessories
441,441,789088,22.0,7120,213,734,"Sport-100 Helmet, Black",34,Johnson,h,White,Gabriella,,Parker,Accessories
442,442,794431,5.0,7120,213,718,"Sport-100 Helmet, Black",34,Innes,e,del Castillo,Gabriella,,Parker,Accessories
443,443,41,7.0,3000,30,30,Flat Washer 7,418,,r,Green,Caitlin,A,Howard,Accessories
444,444,3166,7.0,3000,30,30,Flat Washer 7,418,,r,,Caitlin,A,Howard,Accessories
445,445,3691,7.0,3000,30,30,Flat Washer 7,418,Marjorie,r,,Caitlin,A,Howard,Accessories
446,446,5972,7.0,3000,30,30,Flat Washer 7,418,NUL,r,,Caitlin,A,Howard,Accessories
447,447,6349,7.0,3000,30,30,Flat Washer 7,418,NUL,r,Green,Caitlin,A,Howard,Accessories
448,448,7936,7.0,10241,30,30,Flat Washer 7,418,NUL,r,Green,Jonathan,J,Hernandez,Accessories
449,449,11664,7.0,3615,30,30,Flat Washer 7,418,NUL,r,Green,Catherine,L,Murphy,Accessories
450,450,16235,7.0,3615,30,30,Flat Washer 7,418,,r,Green,Catherine,L,Murphy,Accessories
451,451,16299,7.0,3615,30,30,Flat Washer 7,418,Marjorie,r,Green,Catherine,L,Murphy,Accessories
452,452,42,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
453,453,109,18.0,14241,340,340,,594,Anne,i,Ringer,Micheal,,Vazquez,
454,454,211,18.0,14241,340,340,,594,,,Ringer,Micheal,,Vazquez,
455,455,227,18.0,14241,340,340,,594,,,Ringer,Micheal,,Vazquez,
456,456,243,18.0,14241,340,340,,594,,,Ringer,Micheal,,Vazquez,
457,457,352,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,,,Ringer,Micheal,,Vazquez,
458,458,836,18.0,14241,340,-1,"ML Road Frame-W - Yellow, 44",594,,,Ringer,Micheal,,Vazquez,
459,459,1204,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,,,Ringer,Micheal,,Vazquez,
460,460,1650,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,,,,Micheal,,Vazquez,
461,461,1778,18.0,14241,340,340,,594,,,,Micheal,,Vazquez,
462,462,1970,18.0,14241,340,340,,594,Anne,i,,Micheal,,Vazquez,
463,463,2596,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
464,464,2847,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
465,465,3122,18.0,14241,340,-1,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
466,466,3186,18.0,14241,340,-1,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
467,467,6709,18.0,14241,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Micheal,,Vazquez,
468,468,7892,18.0,4097,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Christy,A,Andersen,
469,469,7955,18.0,4097,340,-1,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Christy,A,Andersen,
470,470,9094,18.0,4097,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Christy,A,Andersen,
471,471,11622,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
472,472,15450,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
473,473,20461,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
474,474,31508,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
475,475,259837,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
476,476,261106,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
477,477,315377,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
478,478,333062,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
479,479,354362,18.0,1452,340,340,"ML Road Frame-W - Yellow, 44",594,Anne,i,Ringer,Ann,,Gonzalez,
480,480,373544,18.0,1452,340,340,"ML Mountain Frame - Black, 48",594,Anne,i,Ringer,Ann,,Gonzalez,
481,481,416510,18.0,1452,340,340,Hex Nut 17,594,Anne,i,Ringer,Ann,,Gonzalez,
482,482,43,9.0,6023,149,653,Lock Washer 7,564,Burt,r,Gringlesby,Eduardo,G,Butler,Accessories
483,483,7912,9.0,953,149,653,Lock Washer 7,564,Burt,r,Gringlesby,Alvin,A,Zhao,Accessories
484,484,11640,9.0,9530,149,653,Lock Washer 7,564,Burt,r,Gringlesby,Jermaine,A,Kapoor,Accessories
485,485,551791,6.0,19200,149,654,Lock Washer 7,564,Ann,u,Dull,Victoria,M,Rodriguez,Accessories
486,486,856207,17.0,7760,149,654,Lock Washer 7,564,Albert,i,Ringer,Haley,B,Phillips,Accessories
487,487,44,1.0,17664,463,967,"Touring-3000 Blue, 54",742,Abraham,e,Bennet,Shelley,N,Dyck,Bikes
488,488,60,1.0,17664,463,967,"Touring-3000 Blue, 54",742,Abraham,e,,Shelley,N,Dyck,Bikes
489,489,76,1.0,17664,463,967,"Touring-3000 Blue, 54",742,,e,,Shelley,N,Dyck,Bikes
490,490,264,1.0,17664,463,967,"Touring-3000 Blue, 54",742,,e,,Shelley,N,,Bikes
491,491,338,-1.0,17664,463,967,"Touring-3000 Blue, 54",742,Abraham,e,Bennet,Shelley,N,Dyck,Bikes
492,492,472,-1.0,17664,463,967,"Touring-3000 Blue, 54",742,Abraham,e,Bennet,Shelley,N,Dyck,Bikes
493,493,684,1.0,17664,463,967,"Touring-3000 Blue, 54",742,Abraham,,Bennet,Shelley,N,Dyck,Bikes
494,494,1562,-1.0,17664,463,967,"Touring-3000 Blue, 54",742,,e,Bennet,Shelley,N,Dyck,Bikes
495,495,7932,1.0,18568,463,967,"Touring-3000 Blue, 54",742,Abraham,e,Bennet,Thomas,,Li,Bikes
